d;1371;405
e;1612519201.619456;2256
s;1612519201.670488;2256
d;1384;207
d;1326;143
d;1262;125
d;1098;170
d;1014;159
d;874;171
d;1067;374
d;1357;715
e;1612519201.749797;2256
s;1612519202.149225;2256
d;929;69
d;929;78
d;929;67
e;1612519202.184257;2256
s;1612519202.388804;2256
d;915;72
d;915;91
d;914;109
d;909;174
d;893;336
d;880;892
d;884;1750
d;893;2253
d;900;1705
d;913;1349
d;928;551
d;943;486
d;956;548
d;970;841
d;973;5144
d;983;8669
d;997;10573
d;1013;9608
d;1028;8897
d;1043;5405
d;1057;2420
d;1063;251
d;1086;126
e;1612519202.621588;2256
s;1612519225.705149;2256
d;1367;158
d;1237;175
d;1059;205
d;856;265
d;693;338
d;602;383
d;548;530
d;524;695
d;516;617
d;511;685
d;503;1151
d;496;1134
d;489;1521
d;483;1541
d;481;1927
d;474;2428
d;469;1409
d;466;573
d;464;464
d;462;429
d;459;468
d;457;398
d;455;380
d;455;359
d;455;350
d;455;337
d;456;390
d;455;461
d;453;436
d;452;413
d;451;402
d;449;383
d;449;369
d;448;379
d;448;370
d;449;365
d;448;362
d;448;360
d;447;362
d;448;358
d;448;408
d;444;561
d;442;491
d;445;409
d;447;396
d;445;383
d;445;381
d;444;370
d;444;344
d;444;343
d;445;342
d;446;332
d;447;328
d;447;327
d;447;319
d;447;312
d;446;305
d;446;306
d;447;316
d;448;367
d;447;388
d;447;368
d;447;350
d;448;336
d;449;326
d;449;297
d;450;276
d;451;254
d;454;205
d;454;130
d;819;234
e;1612519226.412492;2256
s;1612519233.385046;2256
d;1350;365
d;823;660
d;667;799
d;627;819
d;608;776
d;586;1043
d;568;1198
d;555;1322
d;538;1834
d;528;3795
d;529;6777
d;516;3120
d;500;2539
d;487;3796
d;473;3273
d;463;5959
d;457;7457
d;452;7359
d;449;6597
d;446;5924
d;445;5538
d;444;5396
d;445;5494
d;445;5640
d;444;5371
d;443;4536
d;443;4411
d;443;4407
d;442;4239
d;442;4400
d;441;4641
d;441;5007
d;440;4464
d;440;4613
d;441;4529
d;441;5223
d;441;5257
d;441;5299
d;441;5316
d;441;5379
d;441;5694
d;441;6357
d;440;6641
d;439;6327
d;438;5700
d;438;5207
d;438;4636
d;439;4325
d;440;4492
d;440;3750
d;439;1243
d;784;401
e;1612519233.908414;2256
s;1612519242.591135;2256
d;1127;1875
d;243;8913
d;182;5103
d;171;2162
d;167;910
d;162;768
d;157;526
d;184;535
d;210;1643
d;205;2454
d;199;2458
d;186;2411
d;158;2830
d;149;2708
d;140;928
d;172;116
d;696;616
d;869;1332
d;884;1706
d;894;1817
d;907;1389
d;919;858
d;936;1521
d;949;4178
d;961;7322
d;974;9854
d;987;11577
d;1003;10432
d;1016;8199
d;1030;5478
d;1043;3060
d;1059;1132
d;1065;268
d;1109;160
e;1612519242.947448;2256
s;1612519245.442661;2256
d;1311;469
d;997;460
d;869;425
d;803;357
d;774;254
d;764;176
d;757;160
d;753;149
d;748;144
d;743;150
d;732;163
d;725;153
d;712;163
d;690;182
d;665;189
d;639;201
d;617;204
d;590;225
d;563;245
d;536;292
d;511;385
d;488;701
d;476;1294
d;465;2100
d;456;3235
d;443;9388
d;426;8352
d;417;5015
d;408;2145
d;406;1153
d;414;714
d;418;649
d;418;712
d;416;836
d;408;1005
d;399;1092
d;391;886
d;393;724
d;398;717
d;399;734
d;401;804
d;402;873
d;401;819
d;401;772
d;400;755
d;401;689
d;407;557
d;413;409
d;411;583
d;394;1099
d;392;2102
d;390;2304
d;390;2172
d;390;2183
d;391;2191
d;391;2214
d;391;2196
d;390;2177
d;390;2154
d;389;2112
d;389;2067
d;390;1484
d;397;876
d;394;895
d;390;1029
d;389;1101
d;387;1186
d;386;1195
d;386;1128
d;387;1086
d;386;1048
d;388;1029
d;391;1106
d;409;1422
d;422;1692
d;422;1642
d;412;1317
d;406;1167
d;407;1155
d;407;1087
d;402;981
d;398;894
d;398;890
d;399;866
d;400;848
d;398;811
d;399;818
d;398;788
d;400;799
d;401;811
d;402;798
d;402;822
d;402;847
d;402;873
d;400;904
d;394;908
d;390;968
d;387;1013
d;384;959
d;381;842
d;381;831
d;376;873
d;376;684
d;380;554
d;385;509
d;396;722
d;399;829
d;395;805
d;391;632
d;388;350
d;387;331
d;390;511
d;392;525
d;389;479
d;406;549
d;450;811
d;462;882
d;463;816
d;462;708
d;459;621
d;470;707
d;477;706
d;479;634
d;480;614
d;483;570
d;481;542
d;480;455
d;481;405
d;482;416
d;476;547
d;462;652
d;466;521
d;627;561
e;1612519246.771379;2256
s;1612519246.822233;2256
d;1022;423
d;676;470
e;1612519246.846629;2256
s;1612519247.539265;2256
d;231;8860
d;152;4853
d;145;4687
d;142;3912
d;152;1673
d;176;9141
d;175;3745
d;170;4327
d;166;3989
d;161;5582
d;160;1463
d;149;6404
d;139;5581
d;135;6132
d;131;5281
d;128;4917
d;128;4881
d;146;1707
d;156;3915
d;152;6234
d;146;5536
d;142;5407
d;139;5805
d;136;5545
d;134;4608
d;134;3050
d;133;1840
d;127;1048
d;127;621
d;801;249
e;1612519247.834409;2256
s;1612519248.381067;2256
d;366;7675
d;284;11267
d;274;11311
d;269;5903
d;273;1428
d;292;1938
d;295;2866
d;293;3327
d;290;2579
d;297;1367
d;407;504
d;1220;314
e;1612519248.505368;2256
s;1612519248.505368;2256
d;610;1252
d;277;3695
d;254;5092
d;249;5277
d;247;3953
d;256;1769
d;261;946
d;260;641
d;256;429
d;249;345
d;247;178
d;475;206
e;1612519248.638590;2256
s;1612519248.959835;2256
d;637;541
d;601;1144
d;589;1344
d;581;1954
d;574;1096
d;570;517
d;571;130
e;1612519249.040767;2256
s;1612519251.055687;2256
d;260;5897
d;160;5270
d;156;5512
d;150;4683
d;149;1973
d;493;522
d;1298;263
d;592;5426
d;191;5679
d;153;4406
d;138;5510
d;134;5280
d;140;3441
d;156;7968
d;151;3930
d;150;1275
d;84;996
d;0;515
d;0;144
d;416;263
d;1171;280
e;1612519251.261801;2256
s;1612519251.891276;2256
d;1268;242
d;1027;270
d;873;281
d;780;281
d;733;240
d;700;241
d;673;261
d;653;270
d;636;290
d;615;345
d;593;447
d;575;669
d;559;1050
d;550;1587
d;544;2321
d;539;2995
d;534;3467
d;525;2766
d;520;2281
d;515;1740
d;512;1182
d;510;713
d;510;421
d;510;296
d;512;236
d;511;195
d;512;148
d;512;144
d;516;193
d;522;248
d;523;284
d;523;284
d;522;254
d;518;240
d;514;227
d;512;199
d;511;194
d;508;205
d;507;193
d;506;180
d;506;174
d;506;160
d;506;164
d;506;152
d;506;139
d;507;129
d;507;119
d;507;114
d;507;113
d;508;114
d;509;109
d;510;112
d;510;135
d;510;142
d;510;134
d;510;110
d;511;101
d;511;98
d;512;88
d;512;87
d;513;88
d;514;97
d;514;106
d;514;115
d;515;123
d;515;123
d;515;125
d;515;148
d;517;196
d;523;251
d;528;296
d;530;339
d;526;376
d;520;369
d;517;317
d;513;244
d;513;164
d;513;114
d;514;87
d;517;66
d;542;127
d;1233;284
e;1612519252.718439;2256
s;1612519256.255106;2256
d;1183;217
d;1167;147
d;1326;185
e;1612519256.277051;2256
s;1612519285.220748;2256
d;659;107
d;678;154
d;748;196
d;784;172
d;842;208
d;908;263
d;999;753
d;1027;2145
d;1040;3405
d;1056;3591
d;1071;3120
d;1087;2373
d;1101;1424
d;1110;579
d;1109;145
d;1148;146
e;1612519285.390875;2256
s;1612519294.913842;2256
d;420;62
d;420;68
d;420;62
e;1612519294.947752;2256
s;1612519295.107674;2256
d;445;164
d;459;148
d;1290;325
e;1612519295.139110;2256
s;1612519295.784273;2256
d;1329;203
d;1098;214
d;910;227
d;740;274
d;627;299
d;560;294
d;523;263
d;456;768
d;427;1986
d;417;2636
d;407;3968
d;396;5627
d;391;3610
d;382;4441
d;372;1267
d;370;516
d;366;302
d;365;213
d;370;248
d;375;264
d;375;217
d;373;256
d;367;266
d;362;238
d;362;272
d;362;252
d;362;234
d;362;232
d;360;229
d;360;221
d;361;209
d;360;206
d;361;210
d;360;209
d;362;226
d;361;246
d;361;182
d;361;170
d;361;166
d;361;171
d;362;181
d;363;205
d;363;201
d;363;204
d;368;295
d;378;367
d;381;336
d;378;279
d;375;220
d;375;152
d;376;116
d;771;262
e;1612519296.309991;2256
s;1612519298.494200;2256
d;622;81
d;620;96
d;617;93
d;613;96
d;609;106
d;604;105
d;598;110
d;592;119
d;566;181
d;482;486
d;444;503
d;435;264
d;424;369
d;410;778
d;399;597
d;394;221
d;392;177
d;390;156
d;389;147
d;385;175
d;380;196
d;378;175
d;375;206
d;372;261
d;370;284
d;367;281
d;365;272
d;364;269
d;362;250
d;363;241
d;362;236
d;361;235
d;361;235
d;360;249
d;360;216
d;359;205
d;359;206
d;360;207
d;361;196
d;362;190
d;363;196
d;363;218
d;363;261
d;362;218
d;362;174
d;363;162
d;363;151
d;364;140
d;365;142
d;609;221
d;1361;316
e;1612519299.007779;2256
s;1612519299.935001;2256
d;1347;200
d;1135;214
d;955;233
d;791;285
d;651;418
d;582;482
d;546;529
d;525;595
d;508;709
d;491;998
d;474;2214
d;460;3380
d;451;3615
d;445;3094
d;438;3061
d;430;3417
d;424;1831
d;419;1435
d;413;3053
d;405;5978
d;400;7180
d;397;7159
d;395;6712
d;394;6378
d;394;6474
d;394;6645
d;394;6882
d;394;6903
d;394;6842
d;394;7140
d;393;7466
d;393;7581
d;392;7598
d;392;7603
d;391;7604
d;391;7586
d;391;7588
d;390;7584
d;390;7564
d;390;7556
d;390;7545
d;390;7613
d;389;7616
d;389;7520
d;389;7445
d;389;7417
d;389;7391
d;389;7387
d;389;7408
d;389;7412
d;389;7407
d;389;7438
d;389;7482
d;389;7497
d;389;7292
d;388;6678
d;388;6194
d;389;6156
d;390;6074
d;392;5963
d;394;5874
d;397;5630
d;398;4715
d;398;3001
d;417;1429
d;951;506
e;1612519300.608146;2256
s;1612519303.034071;2256
d;583;76
d;552;262
d;508;503
d;486;569
d;471;691
d;461;612
d;455;584
d;445;1940
d;432;1609
d;430;449
d;431;195
d;431;137
d;431;109
d;431;101
d;431;104
d;431;114
d;428;191
d;426;219
d;425;166
d;425;144
d;425;139
d;425;135
d;425;135
d;424;137
d;424;139
d;424;132
d;424;133
d;424;122
d;423;132
d;423;152
d;422;155
d;422;137
d;422;150
d;422;142
d;421;129
d;421;110
d;422;123
d;422;122
d;422;122
d;422;127
d;423;118
d;423;114
d;423;113
d;424;103
d;425;71
d;1032;304
e;1612519303.509560;2256
s;1612519324.605278;2256
d;646;204
d;637;168
d;625;176
d;601;211
d;573;256
d;544;294
d;524;257
d;523;121
d;507;229
d;454;1796
d;434;1029
d;416;2835
d;412;1298
d;410;535
d;405;336
d;405;145
e;1612519324.771267;2256
s;1612519324.806070;2256
d;423;90
d;421;123
d;419;92
d;419;73
d;418;67
e;1612519324.857975;2254
s;1612519325.053270;2248
d;400;92
d;400;89
d;400;79
d;400;71
d;399;80
d;399;85
d;400;100
d;731;235
e;1612519325.120605;2254
s;1612519347.622132;2248
d;1050;7992
d;212;11064
d;158;3951
d;152;3890
d;149;6280
d;148;8924
d;149;7494
d;150;4080
d;148;2267
d;161;1217
d;169;2342
d;166;3309
d;162;3804
d;159;3874
d;155;1984
d;888;348
e;1612519347.789217;2248
s;1612519347.805327;2248
d;712;2216
d;166;5198
d;134;5840
d;130;6077
d;128;6720
d;126;8339
d;127;10515
d;128;11827
d;132;6804
d;138;4991
d;140;2205
d;143;1564
d;141;1558
d;138;1317
d;136;1022
d;136;983
d;136;861
d;136;816
d;134;729
d;134;628
d;134;682
d;131;786
d;128;488
d;925;272
e;1612519348.048995;2248
s;1612519354.331441;2250
d;1295;212
d;1185;206
d;1116;193
d;1060;198
d;1017;198
d;980;205
d;957;199
d;935;209
d;920;208
d;909;215
d;902;219
d;896;219
d;892;219
d;889;226
d;886;233
d;886;226
d;885;223
d;886;218
d;888;203
d;887;205
d;887;200
d;887;208
d;886;219
d;873;500
d;866;714
d;869;697
d;873;1163
d;876;1924
d;880;5180
d;887;12755
d;899;6731
d;906;3365
d;914;3799
d;921;11765
d;933;7414
d;951;6063
d;961;8832
d;970;11729
d;979;14140
d;991;14079
d;1003;11928
d;1014;9875
d;1025;7600
d;1037;5574
d;1051;4080
d;1073;4209
d;1088;3447
d;1097;3267
d;1098;2861
d;1094;2633
d;1095;1638
e;1612519354.857893;2248
s;1612519360.749164;2248
d;874;278
d;868;221
d;866;232
d;868;334
d;875;653
d;881;2020
d;886;7922
d;894;9437
d;909;4697
d;929;1600
d;941;2624
d;949;7634
d;960;12242
d;973;13443
d;988;11182
d;1003;9566
d;1017;7372
d;1030;4626
d;1046;2161
d;1072;2838
d;1090;2876
d;1088;2952
d;1085;2004
e;1612519360.979788;2248
s;1612519382.728024;2248
d;1326;704
d;769;967
d;685;1634
d;663;2560
d;648;3364
d;637;3984
d;626;4283
d;616;4211
d;605;4222
d;594;3979
d;585;3189
d;578;2097
d;572;1270
d;562;975
d;551;1005
d;541;923
d;530;1062
d;514;2366
d;500;4093
d;489;4993
d;479;5285
d;469;6166
d;459;7688
d;450;8823
d;440;9218
d;430;9416
d;420;7853
d;415;7955
d;407;6933
d;399;5473
d;394;9477
d;385;3508
d;374;13134
d;367;13088
d;362;12685
d;367;10809
d;376;10225
d;381;10484
d;381;13419
d;377;15515
d;369;15588
d;360;15310
d;351;14663
d;345;12478
d;342;9965
d;338;5142
d;339;1788
d;342;1090
d;347;973
d;352;1002
d;354;1085
d;356;1011
d;355;1040
d;353;1048
d;351;991
d;350;897
d;350;764
d;355;565
d;359;1052
d;347;5245
d;341;8991
d;337;7457
d;340;4170
d;345;2784
d;347;2279
d;357;1587
d;385;927
d;418;722
d;433;671
d;430;947
d;413;1017
d;406;921
d;381;1281
d;361;1399
d;356;847
d;369;605
d;400;750
d;427;1099
d;418;1029
d;393;786
d;367;717
d;367;908
d;368;1322
d;365;2061
d;361;2702
d;355;2474
d;353;2021
d;357;1712
d;360;1301
d;371;1064
d;375;1176
d;370;1068
d;364;865
d;355;873
d;347;1045
d;340;1143
d;338;858
d;341;788
d;341;923
d;343;1198
d;347;1443
d;352;1630
d;354;1832
d;350;2010
d;345;1898
d;341;1530
d;338;1158
d;339;878
d;344;617
d;347;622
d;358;901
d;366;851
d;373;687
d;374;588
d;374;546
d;371;572
d;364;1160
d;355;1951
d;357;1037
d;351;975
d;349;816
d;347;588
d;347;467
d;359;281
d;1161;313
e;1612519383.982527;2248
s;1612519386.007233;2248
d;1111;256
d;975;205
d;866;209
d;776;216
d;694;240
d;625;280
d;571;326
d;533;383
d;507;446
d;489;527
d;475;616
d;464;707
d;454;860
d;444;1595
d;434;2044
d;427;2067
d;424;828
d;429;881
d;420;2141
d;410;2150
d;403;2007
d;392;1543
d;386;1598
d;381;1237
d;379;1043
d;379;893
d;378;819
d;378;992
d;376;1044
d;375;892
d;375;858
d;373;762
d;375;655
d;375;630
d;375;609
d;375;616
d;375;639
d;374;638
d;374;649
d;373;672
d;373;717
d;373;755
d;373;799
d;374;954
d;372;1048
d;371;897
d;372;720
d;374;692
d;374;685
d;373;688
d;373;673
d;374;661
d;375;661
d;376;672
d;377;664
d;375;462
d;375;188
d;377;75
d;403;60
e;1612519386.597732;2248
s;1612519386.613744;2248
d;413;496
d;1357;434
e;1612519386.646528;2248
s;1612519399.600258;2248
d;1191;486
d;961;629
d;897;778
d;883;979
d;882;1178
d;881;1323
d;882;1377
d;883;1373
d;883;1309
d;883;1266
d;881;1252
d;881;1298
d;881;1364
d;880;1422
d;880;1486
d;880;1527
d;879;1549
d;879;1572
d;880;1597
d;880;1621
d;880;1647
d;881;1671
d;881;1682
d;881;1653
d;882;1566
d;882;1477
d;882;1346
d;881;1290
d;880;1341
d;880;1461
d;881;1601
d;883;1740
d;885;1818
d;887;1863
d;889;1967
d;893;2034
d;899;2063
d;908;2156
d;920;2091
d;933;2067
d;945;2186
d;959;2440
d;971;5030
d;982;8309
d;994;11684
d;1008;12459
d;1022;12448
d;1036;10329
d;1050;6832
d;1064;3241
d;1080;1199
d;1092;738
d;1076;457
e;1612519400.133874;2248
s;1612519411.283417;2248
d;951;181
d;949;278
d;952;459
d;962;2099
d;971;3272
d;979;3608
d;988;3996
d;999;4089
d;1012;4276
d;1025;5420
d;1036;8702
d;1047;11460
d;1057;14136
d;1068;15646
d;1080;13928
d;1091;11295
d;1101;8229
d;1116;6363
d;1140;5316
d;1158;3635
d;1173;4326
d;1181;4258
d;1181;4231
d;1182;2627
e;1612519411.522921;2248
s;1612519414.909655;2248
d;943;916
d;735;875
d;690;703
d;691;156
d;691;100
d;689;115
d;686;125
d;682;146
d;668;172
d;643;202
d;612;227
d;582;260
d;544;442
d;506;1034
d;493;1714
d;482;1127
d;475;617
d;468;544
d;465;553
d;462;557
d;459;548
d;460;550
d;458;548
d;456;553
d;455;623
d;453;638
d;452;604
d;451;578
d;451;553
d;450;509
d;451;452
d;451;421
d;453;509
d;453;538
d;451;482
d;451;424
d;451;372
d;453;360
d;453;357
d;455;357
d;457;434
d;458;518
d;456;628
d;457;404
d;459;342
d;462;305
d;466;225
d;1125;365
e;1612519415.394136;2248
s;1612519421.102422;2248
d;1316;178
d;1131;190
d;953;204
d;763;249
d;598;319
d;498;372
d;447;401
d;423;410
d;410;413
d;404;458
d;400;606
d;398;635
d;396;576
d;395;590
d;394;591
d;392;803
d;392;1001
d;392;848
d;391;885
d;391;684
d;392;601
d;392;582
d;394;582
d;393;601
d;394;670
d;395;662
d;394;537
d;397;469
d;400;413
d;513;286
d;1362;345
e;1612519421.403048;2248
s;1612519425.313191;2248
d;657;1195
d;598;1331
d;577;1286
d;558;1317
d;541;1526
d;524;1809
d;509;2092
d;495;2311
d;481;2471
d;468;2441
d;456;2084
d;442;2150
d;426;3738
d;417;5324
d;412;6006
d;408;6359
d;405;6548
d;403;6581
d;401;6667
d;400;6534
d;399;6303
d;398;6480
d;397;6553
d;397;6542
d;396;6518
d;396;6496
d;395;6493
d;395;6474
d;395;6446
d;395;6309
d;394;5481
d;396;5102
d;396;6052
d;395;6531
d;396;6562
d;396;6444
d;397;6308
d;398;6075
d;399;5455
d;398;3030
d;669;913
e;1612519425.729552;2248
s;1612519428.119832;2248
d;1212;329
d;826;384
d;673;321
d;607;257
d;553;301
d;497;536
d;458;942
d;446;883
d;439;637
d;431;924
d;420;2283
d;409;2027
d;413;1274
d;408;1470
d;396;903
d;389;979
d;385;947
d;382;877
d;379;778
d;380;711
d;378;683
d;377;733
d;377;869
d;378;1037
d;376;979
d;375;937
d;373;955
d;374;964
d;372;966
d;372;959
d;372;949
d;372;945
d;372;942
d;372;1016
d;371;1074
d;371;978
d;371;961
d;371;946
d;370;930
d;372;928
d;372;924
d;372;918
d;373;936
d;372;979
d;372;965
d;373;920
d;372;824
d;372;709
d;375;608
d;379;554
d;382;373
d;1054;345
e;1612519428.649528;2248
s;1612519430.591821;2248
d;846;613
d;596;890
d;549;959
d;531;978
d;517;928
d;505;723
d;498;434
d;493;307
d;478;477
d;449;1295
d;436;2277
d;425;2593
d;415;2300
d;407;1731
d;399;1127
d;394;634
d;389;402
d;387;370
d;385;362
d;385;236
d;387;175
d;387;143
d;388;125
d;387;139
d;387;180
d;385;272
d;384;228
d;383;208
d;382;198
d;382;196
d;382;190
d;381;190
d;381;188
d;380;195
d;380;200
d;379;203
d;380;248
d;377;321
d;378;215
d;380;201
d;380;213
d;378;260
d;376;246
d;378;234
d;389;294
d;395;270
d;396;221
d;395;209
d;392;259
d;627;254
e;1612519431.096160;2248
s;1612519435.481529;2248
d;1047;496
d;748;534
d;641;516
d;587;604
d;553;816
d;529;1108
d;514;1436
d;501;1733
d;487;2013
d;475;2397
d;463;2874
d;452;3276
d;443;3328
d;434;2765
d;428;2141
d;421;2409
d;411;3277
d;401;4475
d;397;5188
d;395;5410
d;393;5413
d;392;5611
d;391;5979
d;390;6342
d;388;6521
d;388;7061
d;387;7855
d;385;7743
d;384;7077
d;384;7186
d;384;8046
d;383;8333
d;382;8254
d;382;8035
d;382;8039
d;382;8130
d;382;7368
d;382;7175
d;382;5933
d;384;5633
d;384;7388
d;383;8065
d;384;8418
d;383;8437
d;382;8211
d;381;7211
d;381;6400
d;382;5947
d;384;5915
d;386;5933
d;387;5732
d;388;4863
d;394;6746
d;393;7189
d;682;1377
e;1612519436.029509;2248
s;1612519466.836733;2248
d;484;525
d;475;620
d;467;1413
d;450;1329
d;443;481
d;443;204
e;1612519466.887209;2248
s;1612519466.904487;2248
d;373;424
d;377;135
e;1612519466.937744;2248
s;1612519470.505793;2248
d;1319;181
d;1054;237
d;796;328
d;607;534
d;518;2699
d;502;1106
d;498;527
d;489;397
d;481;450
d;476;478
d;470;484
d;467;479
d;464;461
d;463;450
d;462;488
d;459;871
d;452;1131
d;450;880
d;453;613
d;455;563
d;454;543
d;453;538
d;453;533
d;453;528
d;453;501
d;454;512
d;453;530
d;453;549
d;453;601
d;452;554
d;452;503
d;453;499
d;455;490
d;454;477
d;454;471
d;455;492
d;455;505
d;456;561
d;455;484
d;455;430
d;458;430
d;460;424
d;460;320
d;714;286
e;1612519470.941252;2248
s;1612519476.401108;2248
d;588;193
d;864;231
d;1104;278
d;1287;367
d;1389;456
e;1612519476.459626;2248
s;1612519476.641543;2248
d;1397;82
e;1612519476.661237;2248
s;1612519479.391913;2248
d;919;79
d;919;87
d;918;83
d;918;85
d;918;62
d;917;134
d;902;304
d;894;650
d;894;7471
d;906;8768
d;915;6186
d;928;3578
d;944;1089
d;957;747
d;973;795
d;984;2869
d;997;4150
d;1013;4468
d;1029;4253
d;1046;3667
d;1063;2377
d;1097;2414
d;1117;2180
d;1120;2360
d;1106;1679
d;1289;539
e;1612519479.650793;2248
s;1612519492.671609;2248
d;1396;160
d;1270;171
d;1056;214
d;833;268
d;682;299
d;608;257
d;563;254
d;528;272
d;501;315
d;482;351
d;472;366
d;465;372
d;462;387
d;459;403
d;456;414
d;455;414
d;453;423
d;452;466
d;451;555
d;450;631
d;448;646
d;446;567
d;442;542
d;443;510
d;444;485
d;443;470
d;445;459
d;445;488
d;446;502
d;446;560
d;445;534
d;444;487
d;446;444
d;447;442
d;446;439
d;447;433
d;448;443
d;448;459
d;447;482
d;447;466
d;448;449
d;449;431
d;449;389
d;450;372
d;452;361
d;456;363
d;458;355
d;460;344
d;465;271
d;722;284
e;1612519493.179955;2248
s;1612519507.408536;2248
d;1165;259
d;1030;203
d;1011;111
d;992;81
d;974;103
d;955;115
d;936;132
d;917;147
d;872;165
d;810;180
d;720;220
d;572;501
d;491;998
d;474;1441
d;470;2170
d;469;2420
d;466;2650
d;450;8290
d;433;2914
d;423;1460
d;423;748
d;421;599
d;419;498
d;419;408
d;418;345
d;418;397
d;417;516
d;416;480
d;416;463
d;415;445
d;416;431
d;415;415
d;414;415
d;414;421
d;412;410
d;413;415
d;413;422
d;413;423
d;413;428
d;412;450
d;414;645
d;411;614
d;410;455
d;411;407
d;412;388
d;412;380
d;411;370
d;414;370
d;414;386
d;413;423
d;413;444
d;413;455
d;412;411
d;414;324
d;415;253
d;417;176
d;691;241
e;1612519507.990887;2248
s;1612519509.975883;2248
d;1329;359
d;1119;231
d;1101;75
e;1612519509.997444;2248
s;1612519510.119764;2248
d;607;207
d;603;151
d;574;199
d;562;168
d;559;101
e;1612519510.169752;2248
s;1612519510.428936;2248
d;734;200
d;675;184
d;663;133
d;653;73
e;1612519510.469050;2248
s;1612519513.849437;2248
d;649;68
d;648;85
d;645;144
d;605;290
d;552;581
d;525;835
d;515;726
d;514;395
d;513;273
d;514;102
d;517;63
e;1612519513.956470;2248
s;1612519514.416894;2248
d;579;64
e;1612519514.420351;2248
s;1612519516.873705;2248
d;409;433
d;401;319
d;397;197
d;402;65
e;1612519516.924783;2248
s;1612519517.396829;2248
d;456;776
d;431;829
d;829;496
e;1612519517.430466;2248
s;1612519518.360643;2248
d;1084;531
d;597;7688
d;560;6787
d;552;5217
d;544;7072
d;535;8801
d;525;10473
d;516;12813
d;507;14268
d;499;16257
d;490;15183
d;482;11273
d;474;7023
d;467;5185
d;466;1521
d;463;662
d;455;710
d;443;1454
d;433;1908
d;426;3051
d;421;4285
d;418;6329
d;407;7141
d;402;2213
d;398;1202
d;394;772
d;391;456
d;389;230
d;389;114
d;389;79
e;1612519518.668845;2248
s;1612519518.700849;2248
d;407;451
d;410;778
d;409;945
d;404;850
d;398;641
d;392;435
d;388;292
d;383;247
d;378;228
d;373;231
d;370;229
d;367;219
d;367;227
d;367;226
d;366;216
d;365;205
d;365;197
d;364;185
d;364;181
d;364;176
d;364;174
d;365;176
d;364;170
d;364;163
d;365;162
d;364;159
d;365;151
d;365;144
d;365;149
d;364;161
d;364;159
d;364;154
d;364;150
d;364;150
d;365;145
d;365;146
d;365;146
d;364;140
d;364;137
d;364;142
d;364;132
d;363;126
d;363;118
d;363;163
d;369;258
d;383;374
d;397;488
d;403;531
d;403;499
d;398;456
d;395;392
d;389;338
d;384;261
d;381;205
d;379;170
d;377;194
d;376;210
d;435;194
d;1322;356
e;1612519519.299422;2248
s;1612519530.436043;2248
d;1298;215
d;1205;187
d;1168;162
d;1152;131
d;1137;128
d;1123;133
d;1110;133
d;1096;141
d;1084;148
d;1053;167
d;1022;173
d;1002;164
d;985;164
d;969;165
d;951;171
d;934;177
d;913;199
d;893;215
d;874;255
d;859;313
d;849;366
d;845;537
d;842;1022
d;847;1338
d;852;2184
d;860;2087
d;868;1942
d;879;1296
d;892;1086
d;903;1676
d;911;3032
d;919;5025
d;927;7154
d;937;9809
d;948;11049
d;959;10562
d;967;9443
d;977;7283
d;987;4665
d;998;2439
d;1013;766
d;1027;370
d;1034;308
d;1165;308
e;1612519530.877418;2248
s;1612519532.624065;2248
d;923;136
d;923;123
d;924;184
d;926;200
d;932;418
d;939;1506
d;945;2166
d;954;2571
d;963;2178
d;973;2273
d;987;2126
d;1004;3197
d;1015;5680
d;1024;8426
d;1035;10767
d;1047;11802
d;1059;10640
d;1071;9039
d;1082;7139
d;1094;4773
d;1105;2667
d;1116;890
d;1123;407
d;1129;481
d;1096;421
d;1168;323
e;1612519532.894017;2248
s;1612519535.021099;2248
d;1376;94
d;1352;101
d;1328;100
d;1307;108
d;1286;103
d;1266;100
d;1248;99
d;1230;96
d;1213;99
d;1197;102
d;1181;103
d;1167;103
d;1154;101
d;1141;103
d;1129;96
d;1117;98
d;1105;111
d;1095;106
d;1085;109
d;1075;110
d;1066;102
d;1058;105
d;1049;112
d;1041;124
d;1021;166
d;956;290
d;904;472
d;885;505
d;879;666
d;880;2070
d;884;2764
d;890;4761
d;898;6861
d;906;7965
d;913;14030
d;922;9635
d;935;5046
d;948;4644
d;955;7950
d;962;14142
d;972;3856
d;981;3353
d;990;3456
d;1001;3062
d;1012;2523
d;1022;2110
d;1029;10750
d;1038;8817
d;1051;5336
d;1066;2475
d;1089;1758
d;1105;4191
d;1111;3661
d;1111;3658
d;1117;3103
d;1222;624
e;1612519535.585712;2248
s;1612519537.715337;2248
d;1345;377
d;1121;418
d;1027;495
d;994;544
d;984;579
d;978;647
d;974;753
d;972;877
d;973;978
d;974;1056
d;975;1107
d;976;1120
d;975;1120
d;975;1119
d;975;1131
d;974;1141
d;974;1149
d;974;1146
d;975;1154
d;974;1156
d;974;1142
d;975;1142
d;974;1138
d;973;1147
d;974;1154
d;974;1158
d;974;1166
d;974;1168
d;974;1169
d;974;1179
d;974;1188
d;974;1189
d;975;1195
d;975;1182
d;976;1128
d;977;1061
d;978;962
d;978;859
d;979;766
d;980;716
d;977;759
d;975;854
d;974;969
d;974;1027
d;976;1066
d;979;1103
d;978;1212
d;980;1363
d;981;1558
d;985;1588
d;989;1716
d;995;1746
d;1003;1843
d;1013;1733
