1611393483.900366;16312;354;366;2264
1611393483.903043;16313;356;279;2264
1611393483.920686;16314;356;232;2264
1611393483.923358;16315;357;211;2264
1611393483.934888;16316;357;215;2264
1611393483.950826;16317;357;225;2264
1611393483.953889;16318;358;201;2264
1611393483.967851;16319;358;183;2264
1611393483.967851;16320;358;186;2264
1611393483.984067;16321;358;182;2264
1611393484.000405;16322;357;176;2264
1611393484.007571;16323;358;153;2264
1611393484.007571;16324;358;131;2264
1611393484.031074;16325;358;134;2264
1611393484.035713;16326;359;166;2264
1611393484.051349;16327;364;288;2264
1611393484.061368;16328;374;558;2264
1611393484.070941;16329;380;784;2264
1611393484.080061;16330;380;944;2264
1611393484.083977;16331;374;928;2264
1611393484.101301;16332;365;664;2264
1611393484.104050;16333;368;457;2264
1611393484.118767;16334;461;892;2264
1611393484.124569;16335;513;1707;2264
1611393484.134671;16336;510;2265;2264
1611393484.151940;16337;494;2687;2264
1611393484.154973;16338;477;3167;2264
1611393484.167424;16339;460;3632;2264
1611393484.182905;16340;445;4170;2264
1611393484.185268;16341;430;3480;2264
1611393484.195503;16342;421;2072;2264
1611393484.206408;16343;418;1149;2264
1611393484.217418;16344;420;881;2264
1611393484.232907;16345;423;736;2264
1611393484.234910;16346;427;652;2264
1611393484.251934;16347;428;663;2264
1611393484.262295;16348;428;706;2264
1611393484.272004;16349;426;733;2264
1611393484.274942;16350;419;692;2264
1611393484.292941;16351;409;654;2264
1611393484.303002;16352;397;638;2264
1611393484.310091;16353;385;566;2264
1611393484.318437;16354;376;482;2264
1611393484.333365;16355;372;689;2264
1611393484.336180;16356;375;1083;2264
1611393484.353393;16357;375;1257;2264
1611393484.354442;16358;385;1128;2264
1611393484.367607;16359;410;1152;2264
1611393484.383397;16360;426;1722;2264
1611393484.386445;16361;417;1622;2264
1611393484.396466;16362;407;807;2264
1611393484.407754;16363;401;219;2264
1611393485.652706;16487;840;97;2264
1611393485.666867;16488;853;122;2264
1611393485.681982;16489;866;132;2264
1611393485.685195;16490;878;139;2264
1611393485.695105;16491;907;164;2264
1611393485.706137;16492;917;140;2264
1611393485.715487;16493;927;117;2264
1611393485.732576;16494;937;106;2264
1611393485.736678;16495;945;89;2264
1611393485.752572;16496;953;83;2264
1611393485.757442;16497;960;75;2264
1611393485.773348;16498;967;75;2264
1611393485.782976;16499;974;78;2264
1611393485.786979;16500;981;71;2264
1611393485.798582;16501;988;71;2264
1611393485.813052;16502;980;72;2264
1611393485.818960;16503;973;74;2264
1611393485.832970;16504;970;81;2264
1611393485.836542;16505;961;78;2264
1611393485.853209;16506;965;78;2264
1611393485.855332;16507;971;74;2264
1611393485.872630;16508;977;93;2264
1611393485.883194;16509;986;160;2264
1611393485.885878;16510;1017;286;2264
1611393485.900586;16511;1044;533;2264
1611393485.906390;16512;1060;1070;2264
1611393485.916932;16513;1069;1758;2264
1611393485.926687;16514;1079;2087;2264
1611393485.937058;16515;1089;1747;2264
1611393485.949442;16516;1098;1364;2264
1611393485.964780;16517;1108;1121;2264
1611393485.968677;16518;1116;1044;2264
1611393485.984568;16519;1127;1184;2264
1611393485.989001;16520;1137;1382;2264
1611393486.004933;16521;1147;2502;2264
1611393486.013741;16522;1158;6312;2264
1611393486.018152;16523;1168;8727;2264
1611393486.034418;16524;1178;8443;2264
1611393486.040276;16525;1187;5567;2264
1611393486.054567;16526;1197;4974;2264
1611393486.056794;16527;1208;3335;2264
1611393486.074024;16528;1218;1834;2264
1611393486.083784;16529;1225;627;2264
1611393486.091367;16530;1228;304;2264
1611393486.105102;16531;1229;211;2264
1611393486.107828;16532;1232;189;2264
1611393486.117541;16533;1235;187;2264
1611393486.133204;16534;1240;191;2264
1611393486.138143;16535;1248;209;2264
1611393486.149573;16536;1259;218;2264
1611393486.165475;16537;1271;240;2264
1611393486.169665;16538;1301;342;2264
1611393486.186102;16539;1332;430;2264
1611393486.189874;16540;1357;583;2264
1611393486.198864;16541;1383;816;2264
1611393486.215219;16542;1403;945;2264
1611393486.224665;16543;1414;1025;2264
1611393486.235951;16544;1420;667;2264
1611393486.240577;16545;1419;382;2264
1611393486.250761;16546;1424;344;2264
1611393486.265899;16547;1435;402;2264
1611393486.268440;16548;1447;448;2264
1611393486.283391;16549;1461;474;2264
1611393486.289462;16550;1472;437;2264
1611393486.305406;16551;1483;423;2264
1611393486.316015;16552;1493;404;2264
1611393486.318480;16553;1504;527;2264
1611393486.332400;16554;1524;950;2264
1611393486.339248;16555;1534;696;2264
1611393486.349910;16556;1536;378;2264
1611393486.359305;16557;1539;275;2264
1611393486.369648;16558;1543;237;2264
1611393486.382515;16559;1549;219;2264
1611393486.382515;16560;1552;176;2264
1611393486.401794;16561;1553;130;2264
1611393486.401794;16562;1563;85;2264
1611393486.422245;16563;1638;60;2264
1611393495.976383;17512;895;78;2264
1611393495.982163;17513;891;96;2264
1611393495.992741;17514;886;114;2264
1611393496.009057;17515;853;199;2264
1611393496.012330;17516;718;3822;2264
1611393496.025701;17517;691;11767;2264
1611393496.031894;17518;678;5761;2264
1611393496.042835;17519;666;8093;2264
1611393496.051177;17520;654;11071;2264
1611393496.064283;17521;643;13979;2264
1611393496.074341;17522;631;15324;2264
1611393496.090312;17523;619;17056;2264
1611393496.094169;17524;608;14446;2264
1611393496.110325;17525;599;4507;2264
1611393496.114577;17526;587;3842;2264
1611393496.125182;17527;576;3853;2264
1611393496.140447;17528;565;3960;2264
1611393496.150616;17529;553;3438;2264
1611393496.160632;17530;542;2674;2264
1611393496.166863;17531;530;6691;2264
1611393496.175565;17532;517;5370;2264
1611393496.190166;17533;509;2879;2264
1611393496.193679;17534;500;1725;2264
1611393496.208272;17535;489;1331;2264
1611393496.213122;17536;479;1260;2264
1611393496.224808;17537;467;1318;2264
1611393496.241586;17538;457;1337;2264
1611393496.244374;17539;445;1193;2264
1611393496.252533;17540;438;894;2264
1611393496.266038;17541;431;576;2264
1611393496.275946;17542;427;345;2264
1611393496.291879;17543;424;236;2264
1611393496.301787;17544;419;241;2264
1611393496.309673;17545;413;257;2264
1611393496.312983;17546;400;753;2264
1611393496.328207;17547;390;1993;2264
1611393496.341275;17548;384;3897;2264
1611393496.349750;17549;377;5924;2264
1611393496.359399;17550;368;6469;2264
1611393496.365953;17551;362;5227;2264
1611393496.375957;17552;361;3548;2264
1611393496.391937;17553;363;2792;2264
1611393496.393630;17554;362;2655;2264
1611393496.408641;17555;359;2797;2264
1611393496.422765;17556;359;3213;2264
1611393496.426226;17557;361;3721;2264
1611393496.434339;17558;361;4189;2264
1611393496.445574;17559;360;4436;2264
1611393496.457527;17560;360;4487;2264
1611393496.466061;17561;359;4493;2264
1611393496.474952;17562;358;4452;2264
1611393496.487298;17563;358;4372;2264
1611393496.495458;17564;357;4247;2264
1611393496.512955;17565;357;4119;2264
1611393496.517078;17566;356;3959;2264
1611393496.529048;17567;356;3737;2264
1611393496.542724;17568;356;3511;2264
1611393496.549494;17569;355;3245;2264
1611393496.559201;17570;355;2983;2264
1611393496.573312;17571;356;2695;2264
1611393496.583142;17572;357;2638;2264
1611393496.593437;17573;359;3129;2264
1611393496.600222;17574;358;3674;2264
1611393496.609427;17575;355;3074;2264
1611393496.623396;17576;362;1840;2264
1611393496.633760;17577;376;1470;2264
1611393496.643335;17578;377;1587;2264
1611393496.646539;17579;371;1549;2264
1611393496.663256;17580;364;953;2264
1611393496.674315;17581;359;401;2264
1611393496.677271;17582;356;166;2264
1611393498.286582;17742;452;120;2264
1611393498.304757;17743;538;191;2264
1611393498.308749;17744;654;276;2264
1611393498.324909;17745;726;350;2264
1611393498.334605;17746;753;391;2264
1611393498.340722;17747;757;443;2264
1611393498.354027;17748;750;460;2264
1611393498.362654;17749;730;951;2264
1611393498.375166;17750;704;6383;2264
1611393498.377715;17751;689;6190;2264
1611393498.394670;17752;675;10761;2264
1611393498.405265;17753;663;15478;2264
1611393498.408073;17754;651;17477;2264
1611393498.424121;17755;640;4534;2264
1611393498.427427;17756;629;3834;2264
1611393498.438801;17757;617;4354;2264
1611393498.455968;17758;606;5109;2264
1611393498.459665;17759;594;5496;2264
1611393498.472609;17760;583;6296;2264
1611393498.478469;17761;572;6717;2264
1611393498.490477;17762;560;6256;2264
1611393498.500459;17763;549;4967;2264
1611393498.510918;17764;539;3693;2264
1611393498.518800;17765;527;3315;2264
1611393498.536483;17766;515;7590;2264
1611393498.540475;17767;504;6796;2264
1611393498.556244;17768;493;5882;2264
1611393498.566247;17769;483;4947;2264
1611393498.572105;17770;474;5087;2264
1611393498.578296;17771;466;7367;2264
1611393498.596233;17772;464;8223;2264
1611393498.606540;17773;457;5382;2264
1611393498.615455;17774;444;4777;2264
1611393498.623758;17775;430;13672;2264
1611393498.627223;17776;423;12224;2264
1611393498.639322;17777;410;8253;2264
1611393498.656854;17778;398;3172;2264
1611393498.659372;17779;394;2630;2264
1611393498.673422;17780;387;2849;2264
1611393498.679474;17781;377;1526;2264
1611393498.691644;17782;367;1075;2264
1611393498.701484;17783;360;913;2264
1611393498.712026;17784;357;730;2264
1611393498.722440;17785;359;612;2264
1611393498.731692;17786;360;569;2264
1611393498.741635;17787;361;529;2264
1611393498.757717;17788;361;511;2264
1611393498.767750;17789;358;416;2264
1611393498.773495;17790;356;309;2264
1611393498.787894;17791;357;289;2264
1611393498.797317;17792;358;326;2264
1611393498.807897;17793;360;310;2264
1611393498.814476;17794;358;278;2264
1611393498.824049;17795;359;272;2264
1611393498.838171;17796;359;283;2264
1611393498.841994;17797;359;283;2264
1611393498.858247;17798;359;274;2264
1611393498.860579;17799;360;265;2264
1611393498.872686;17800;359;268;2264
1611393498.880495;17801;359;279;2264
1611393498.890068;17802;359;304;2264
1611393498.900517;17803;358;316;2264
1611393498.912055;17804;359;292;2264
1611393498.921118;17805;359;253;2264
1611393498.939393;17806;358;235;2264
1611393498.943303;17807;358;223;2264
1611393498.958904;17808;360;237;2264
1611393498.962902;17809;362;367;2264
1611393498.973327;17810;357;517;2264
1611393498.988398;17811;354;579;2264
1611393498.996099;17812;356;644;2264
1611393499.009235;17813;361;750;2264
1611393499.012814;17814;363;802;2264
1611393499.029396;17815;362;812;2264
1611393499.039516;17816;357;701;2264
1611393499.047957;17817;354;472;2264
1611393499.055656;17818;359;292;2264
1611393499.061170;17819;360;155;2264
1611393544.720108;22355;787;73;2264
1611393544.729612;22356;794;88;2264
1611393544.745535;22357;800;95;2264
1611393544.754908;22358;804;112;2264
1611393544.765361;22359;806;141;2264
1611393544.771487;22360;810;184;2264
1611393544.785299;22361;805;565;2264
1611393544.793702;22362;777;9143;2264
1611393544.802963;22363;761;4638;2264
1611393544.807458;22364;748;6163;2264
1611393544.825773;22365;736;9565;2264
1611393544.835190;22366;723;11047;2264
1611393544.844288;22367;712;11871;2264
1611393544.852225;22368;700;11761;2264
1611393544.858676;22369;687;12397;2264
1611393544.869975;22370;676;14639;2264
1611393544.885988;22371;664;16395;2264
1611393544.888767;22372;654;7871;2264
1611393544.900877;22373;644;3691;2264
1611393544.909865;22374;632;3199;2264
1611393544.920596;22375;620;3069;2264
1611393544.936428;22376;609;2987;2264
1611393544.938995;22377;598;2519;2264
1611393544.950885;22378;586;4867;2264
1611393544.966853;22379;574;5439;2264
1611393544.976057;22380;563;4797;2264
1611393544.980150;22381;554;4995;2264
1611393544.991880;22382;542;6142;2264
1611393545.003064;22383;531;6016;2264
1611393545.017001;22384;520;3353;2264
1611393545.027159;22385;511;2231;2264
1611393545.036996;22386;504;1748;2264
1611393545.043484;22387;496;1267;2264
1611393545.056956;22388;491;1272;2264
1611393545.066999;22389;491;2053;2264
1611393545.070565;22390;485;2723;2264
1611393545.084809;22391;474;1503;2264
1611393545.090236;22392;464;756;2264
1611393545.100043;22393;456;655;2264
1611393545.117883;22394;447;725;2264
1611393545.122139;22395;442;518;2264
1611393545.129436;22396;442;377;2264
1611393545.140933;22397;443;326;2264
1611393545.150560;22398;446;340;2264
1611393545.162429;22399;445;439;2264
1611393545.171443;22400;441;465;2264
1611393545.187146;22401;436;496;2264
1611393545.198039;22402;431;503;2264
1611393545.201825;22403;430;514;2264
1611393545.217956;22404;429;511;2264
1611393545.227646;22405;427;483;2264
1611393545.236066;22406;427;459;2264
1611393545.242401;22407;426;430;2264
1611393545.257993;22408;426;400;2264
1611393545.268443;22409;426;381;2264
1611393545.277421;22410;427;372;2264
1611393545.285468;22411;428;367;2264
1611393545.289274;22412;428;348;2264
1611393545.302606;22413;429;315;2264
1611393545.318902;22414;430;284;2264
1611393545.320725;22415;432;275;2264
1611393545.333925;22416;432;288;2264
1611393545.342620;22417;432;316;2264
1611393545.358760;22418;435;381;2264
1611393545.362976;22419;440;483;2264
1611393545.378979;22420;443;615;2264
1611393545.383723;22421;443;684;2264
1611393545.399550;22422;441;677;2264
1611393545.409462;22423;436;511;2264
1611393545.418981;22424;432;282;2264
1611393545.423989;22425;434;83;2264
1611393569.914019;24858;736;149;2264
1611393569.920474;24859;790;187;2264
1611393569.932626;24860;849;207;2264
1611393569.946680;24861;900;225;2264
1611393569.951463;24862;921;180;2264
1611393569.966635;24863;926;141;2264
1611393569.976374;24864;932;104;2264
1611393569.982316;24865;937;85;2264
1611393569.996491;24866;943;85;2264
1611393570.000028;24867;948;74;2264
1611393570.016937;24868;954;73;2264
1611393570.019647;24869;960;70;2264
1611393570.030179;24870;966;70;2264
1611393570.047230;24871;971;74;2264
1611393570.049932;24872;960;76;2264
1611393570.060138;24873;965;74;2264
1611393570.071571;24874;970;79;2264
1611393570.080031;24875;974;80;2264
1611393570.097382;24876;978;89;2264
1611393570.097382;24877;980;124;2264
1611393570.116205;24878;984;176;2264
1611393570.121936;24879;990;197;2264
1611393570.137890;24880;996;219;2264
1611393570.147978;24881;1003;236;2264
1611393570.151771;24882;1008;208;2264
1611393570.164731;24883;1011;207;2264
1611393570.171091;24884;1010;237;2264
1611393570.187858;24885;1008;365;2264
1611393570.198112;24886;1009;596;2264
1611393570.207196;24887;1017;853;2264
1611393570.215836;24888;1029;1242;2264
1611393570.222860;24889;1042;1284;2264
1611393570.231701;24890;1054;1248;2264
1611393570.247719;24891;1069;1213;2264
1611393570.250995;24892;1082;1405;2264
1611393570.263449;24893;1096;1372;2264
1611393570.271410;24894;1111;1287;2264
1611393570.281979;24895;1124;1393;2264
1611393570.291925;24896;1138;1029;2264
1611393570.308533;24897;1152;802;2264
1611393570.312348;24898;1164;710;2264
1611393570.329133;24899;1177;599;2264
1611393570.333099;24900;1189;518;2264
1611393570.349195;24901;1205;528;2264
1611393570.358811;24902;1224;601;2264
1611393570.364150;24903;1239;592;2264
1611393570.379602;24904;1256;573;2264
1611393570.389410;24905;1264;424;2264
1611393570.398800;24906;1270;368;2264
1611393570.401762;24907;1280;357;2264
1611393570.419530;24908;1293;338;2264
1611393570.429664;24909;1306;338;2264
1611393570.438887;24910;1319;325;2264
1611393570.449754;24911;1332;342;2264
1611393570.452073;24912;1353;412;2264
1611393570.463662;24913;1363;277;2264
1611393570.480059;24914;1363;170;2264
1611393570.482543;24915;1363;129;2264
1611393570.493073;24916;1364;100;2264
1611393570.503134;24917;1363;76;2264
1611393575.876798;25451;2098;62;2264
1611393575.911034;25454;2117;60;2264
1611393575.924804;25455;2117;64;2264
1611393575.928138;25456;2117;62;2264
1611393575.944953;25457;2117;67;2264
1611393575.947602;25458;2117;65;2264
1611393575.961080;25459;2117;63;2264
1611393575.975118;25460;2117;66;2264
1611393575.978034;25461;2117;70;2264
1611393575.995687;25462;2117;74;2264
1611393575.998593;25463;2118;72;2264
1611393576.010485;25464;2119;81;2264
1611393576.026021;25465;2120;89;2264
1611393576.030327;25466;2121;86;2264
1611393576.046269;25467;2122;91;2264
1611393576.050573;25468;2123;90;2264
1611393576.060517;25469;2123;91;2264
1611393576.076426;25470;2125;87;2264
1611393576.086024;25471;2126;90;2264
1611393576.096148;25472;2127;89;2264
1611393576.100107;25473;2128;89;2264
1611393576.116093;25474;2129;89;2264
1611393576.125834;25475;2130;93;2264
1611393576.135400;25476;2131;89;2264
1611393576.142939;25477;2131;91;2264
1611393576.152486;25478;2132;89;2264
1611393576.160584;25479;2133;91;2264
1611393576.176265;25480;2134;94;2264
1611393576.177224;25481;2134;94;2264
1611393576.191946;25482;2135;96;2264
1611393576.199592;25483;2136;95;2264
1611393576.209277;25484;2137;98;2264
1611393576.218369;25485;2138;95;2264
1611393576.229966;25486;2138;93;2264
1611393576.241948;25487;2138;102;2264
1611393576.251099;25488;2139;98;2264
1611393576.260185;25489;2140;103;2264
1611393576.270560;25490;2140;102;2264
1611393576.286660;25491;2141;108;2264
1611393576.297349;25492;2142;107;2264
1611393576.303546;25493;2143;102;2264
1611393576.317444;25494;2143;107;2264
1611393576.327408;25495;2143;108;2264
1611393576.337438;25496;2144;107;2264
1611393576.346749;25497;2145;108;2264
1611393576.357123;25498;2145;105;2264
1611393576.358861;25499;2145;101;2264
1611393576.377518;25500;2146;105;2264
1611393576.380172;25501;2147;102;2264
1611393576.392562;25502;2147;109;2264
1611393576.407868;25503;2148;116;2264
1611393576.410765;25504;2148;113;2264
1611393576.426607;25505;2148;116;2264
1611393576.431367;25506;2149;118;2264
1611393576.443437;25507;2149;115;2264
1611393576.458740;25508;2150;117;2264
1611393576.462230;25509;2150;114;2264
1611393576.475778;25510;2151;116;2264
1611393576.481938;25511;2151;121;2264
1611393576.498579;25512;2151;127;2264
1611393576.500751;25513;2152;125;2264
1611393576.513906;25514;2152;121;2264
1611393576.528767;25515;2153;125;2264
1611393576.534807;25516;2153;125;2264
1611393576.548866;25517;2153;123;2264
1611393576.558191;25518;2154;123;2264
1611393576.567915;25519;2154;125;2264
1611393576.576442;25520;2154;127;2264
1611393576.583570;25521;2154;128;2264
1611393576.592889;25522;2155;129;2264
1611393576.609398;25523;2155;126;2264
1611393576.612005;25524;2156;131;2264
1611393576.626021;25525;2156;126;2264
1611393576.632322;25526;2156;129;2264
1611393576.643484;25527;2157;129;2264
1611393576.659426;25528;2157;132;2264
1611393576.664098;25529;2157;139;2264
1611393576.675872;25530;2157;142;2264
1611393576.675872;25531;2157;136;2264
1611393576.694883;25532;2157;136;2264
1611393576.694883;25533;2158;144;2264
1611393576.717241;25534;2158;145;2264
1611393576.727526;25535;2157;141;2264
1611393576.740659;25536;2157;150;2264
1611393576.746317;25537;2158;155;2264
1611393576.759985;25538;2157;158;2264
1611393576.767386;25539;2157;167;2264
1611393576.776414;25540;2157;171;2264
1611393576.784183;25541;2157;172;2264
1611393576.800412;25542;2157;179;2264
1611393576.810488;25543;2157;182;2264
1611393576.812815;25544;2156;192;2264
1611393576.830862;25545;2155;197;2264
1611393576.840826;25546;2155;196;2264
1611393576.844033;25547;2153;202;2264
1611393576.860819;25548;2154;202;2264
1611393576.863454;25549;2153;210;2264
1611393576.877531;25550;2153;209;2264
1611393576.891448;25551;2154;212;2264
1611393576.894258;25552;2153;217;2264
1611393576.904162;25553;2153;228;2264
1611393576.915362;25554;2153;226;2264
1611393576.925484;25555;2153;227;2264
1611393576.940865;25556;2153;225;2264
1611393576.950956;25557;2152;224;2264
1611393576.957859;25558;2152;222;2264
1611393576.967459;25559;2152;219;2264
1611393576.975841;25560;2153;210;2264
1611393576.991696;25561;2154;207;2264
1611393576.994297;25562;2154;191;2264
1611393577.008128;25563;2154;188;2264
1611393577.013435;25564;2155;182;2264
1611393577.032048;25565;2156;175;2264
1611393577.042037;25566;2156;170;2264
1611393577.044444;25567;2157;165;2264
1611393577.059114;25568;2157;160;2264
1611393577.065125;25569;2157;156;2264
1611393577.075474;25570;2157;153;2264
1611393577.085232;25571;2157;155;2264
1611393577.095331;25572;2157;146;2264
1611393577.108018;25573;2158;149;2264
1611393577.123375;25574;2158;151;2264
1611393577.127411;25575;2158;142;2264
1611393577.127411;25576;2158;148;2264
1611393577.152788;25577;2158;144;2264
1611393577.160844;25578;2158;137;2264
1611393577.172389;25579;2158;143;2264
1611393577.182085;25580;2159;142;2264
1611393577.192922;25581;2159;148;2264
1611393577.200382;25582;2159;144;2264
1611393577.208673;25583;2159;144;2264
1611393577.215613;25584;2159;143;2264
1611393577.233354;25585;2159;138;2264
1611393577.242971;25586;2160;140;2264
1611393577.245600;25587;2160;136;2264
1611393577.259077;25588;2160;140;2264
1611393577.266447;25589;2160;133;2264
1611393577.276147;25590;2160;135;2264
1611393577.292484;25591;2160;131;2264
1611393577.295585;25592;2160;131;2264
1611393577.308115;25593;2159;135;2264
1611393577.324319;25594;2160;130;2264
1611393577.328036;25595;2160;137;2264
1611393577.344141;25596;2160;129;2264
1611393577.349196;25597;2160;129;2264
1611393577.357562;25598;2160;128;2264
1611393577.374619;25599;2160;127;2264
1611393577.384480;25600;2160;134;2264
1611393577.391419;25601;2159;128;2264
1611393577.399225;25602;2159;130;2264
1611393577.414585;25603;2160;130;2264
1611393577.424297;25604;2159;128;2264
1611393577.434384;25605;2159;130;2264
1611393577.444106;25606;2159;126;2264
1611393577.454660;25607;2159;136;2264
1611393577.464782;25608;2159;127;2264
1611393577.474818;25609;2159;130;2264
1611393577.477515;25610;2159;131;2264
1611393577.494766;25611;2159;128;2264
1611393577.496657;25612;2159;132;2264
1611393577.509772;25613;2160;124;2264
1611393577.525157;25614;2160;129;2264
1611393577.527707;25615;2160;127;2264
1611393577.540844;25616;2159;126;2264
1611393577.548398;25617;2159;135;2264
1611393577.560177;25618;2159;125;2264
1611393577.576114;25619;2159;127;2264
1611393577.580815;25620;2159;126;2264
1611393577.590784;25621;2159;125;2264
1611393577.606471;25622;2159;124;2264
1611393577.613804;25623;2159;129;2264
1611393577.625904;25624;2159;129;2264
1611393577.630736;25625;2159;128;2264
1611393577.645306;25626;2159;121;2264
1611393577.655390;25627;2160;128;2264
1611393577.658449;25628;2160;129;2264
1611393577.675951;25629;2160;130;2264
1611393577.684444;25630;2159;125;2264
1611393577.692582;25631;2160;128;2264
1611393577.706433;25632;2160;129;2264
1611393577.709982;25633;2160;126;2264
1611393577.727104;25634;2160;131;2264
1611393577.729579;25635;2160;122;2264
1611393577.741366;25636;2160;130;2264
1611393577.756630;25637;2160;126;2264
1611393577.759525;25638;2160;125;2264
1611393577.769579;25639;2160;126;2264
1611393577.779923;25640;2161;122;2264
1611393577.791302;25641;2161;126;2264
1611393577.808192;25642;2161;130;2264
1611393577.813595;25643;2161;126;2264
1611393577.824225;25644;2161;122;2264
1611393577.834379;25645;2161;126;2264
1611393577.847143;25646;2161;127;2264
1611393577.857327;25647;2161;132;2264
1611393577.867129;25648;2161;126;2264
1611393577.877429;25649;2162;125;2264
1611393577.883132;25650;2162;123;2264
1611393577.893448;25651;2162;126;2264
1611393577.907602;25652;2162;127;2264
1611393577.916749;25653;2162;125;2264
1611393577.924289;25654;2162;126;2264
1611393577.934781;25655;2162;121;2264
1611393577.941470;25656;2162;126;2264
1611393577.957707;25657;2162;122;2264
1611393577.960683;25658;2162;123;2264
1611393577.974733;25659;2162;125;2264
1611393577.980824;25660;2162;127;2264
1611393577.991343;25661;2162;130;2264
1611393578.001178;25662;2162;121;2264
1611393578.013496;25663;2162;128;2264
1611393578.022959;25664;2162;128;2264
1611393578.022959;25665;2162;119;2264
1611393578.048196;25666;2162;127;2264
1611393578.058659;25667;2162;128;2264
1611393578.068744;25668;2162;130;2264
1611393578.074923;25669;2162;125;2264
1611393578.082913;25670;2162;125;2264
1611393578.097173;25671;2162;122;2264
1611393578.108746;25672;2162;123;2264
1611393578.114973;25673;2162;119;2264
1611393578.127054;25674;2162;131;2264
1611393578.133353;25675;2162;126;2264
1611393578.141574;25676;2162;124;2264
1611393578.159344;25677;2162;126;2264
1611393578.161922;25678;2162;125;2264
1611393578.173705;25679;2162;129;2264
1611393578.189396;25680;2163;126;2264
1611393578.192027;25681;2162;127;2264
1611393578.200012;25682;2162;126;2264
1611393578.212269;25683;2162;120;2264
1611393578.223472;25684;2162;127;2264
1611393578.232326;25685;2162;125;2264
1611393578.240825;25686;2162;131;2264
1611393578.259094;25687;2162;123;2264
1611393578.270045;25688;2162;125;2264
1611393578.274716;25689;2162;124;2264
1611393578.290244;25690;2162;126;2264
1611393578.299691;25691;2162;120;2264
1611393578.307780;25692;2162;124;2264
1611393578.315771;25693;2162;125;2264
1611393578.326708;25694;2163;126;2264
1611393578.339864;25695;2163;125;2264
1611393578.349199;25696;2163;121;2264
1611393578.358747;25697;2163;124;2264
1611393578.362527;25698;2163;127;2264
1611393578.374503;25699;2163;129;2264
1611393578.390743;25700;2163;128;2264
1611393578.393724;25701;2163;125;2264
1611393578.410513;25702;2163;125;2264
1611393578.413288;25703;2163;124;2264
1611393578.424148;25704;2163;124;2264
1611393578.440575;25705;2162;127;2264
1611393578.443444;25706;2162;121;2264
1611393578.461267;25707;2162;126;2264
1611393578.471286;25708;2162;125;2264
1611393578.481377;25709;2162;120;2264
1611393578.491558;25710;2162;123;2264
1611393578.501497;25711;2162;125;2264
1611393578.508680;25712;2162;124;2264
1611393578.508680;25713;2162;127;2264
1611393578.531727;25714;2161;130;2264
1611393578.541650;25715;2162;121;2264
1611393578.544178;25716;2162;124;2264
1611393578.557994;25717;2162;126;2264
1611393578.566768;25718;2162;118;2264
1611393578.577047;25719;2161;120;2264
1611393578.592233;25720;2161;122;2264
1611393578.595398;25721;2161;118;2264
1611393578.607303;25722;2162;116;2264
1611393578.615475;25723;2161;126;2264
1611393578.625207;25724;2162;124;2264
1611393578.642537;25725;2162;123;2264
1611393578.645087;25726;2162;125;2264
1611393578.662677;25727;2162;130;2264
1611393578.672721;25728;2161;122;2264
1611393578.676641;25729;2161;125;2264
1611393578.692919;25730;2161;125;2264
1611393578.697674;25731;2161;131;2264
1611393578.708423;25732;2161;122;2264
1611393578.723507;25733;2161;132;2264
1611393578.729006;25734;2162;122;2264
1611393578.742862;25735;2162;125;2264
1611393578.750280;25736;2162;120;2264
1611393578.758978;25737;2162;127;2264
1611393578.773285;25738;2161;131;2264
1611393578.779245;25739;2161;128;2264
1611393578.788634;25740;2161;128;2264
1611393578.796688;25741;2161;123;2264
1611393578.807466;25742;2161;118;2264
1611393578.822910;25743;2161;125;2264
1611393578.826725;25744;2161;126;2264
1611393578.839732;25745;2161;125;2264
1611393578.846886;25746;2161;123;2264
1611393578.857229;25747;2162;121;2264
1611393578.867050;25748;2162;126;2264
1611393578.884243;25749;2162;127;2264
1611393578.894133;25750;2162;126;2264
1611393578.908297;25751;2161;128;2264
1611393578.914238;25752;2162;124;2264
1611393578.918946;25753;2162;126;2264
1611393578.934408;25754;2162;128;2264
1611393578.944473;25755;2162;129;2264
1611393578.951606;25756;2162;124;2264
1611393578.960598;25757;2163;124;2264
1611393578.974482;25758;2163;129;2264
1611393578.980181;25759;2163;123;2264
1611393578.994568;25760;2163;124;2264
1611393579.004745;25761;2163;128;2264
1611393579.014353;25762;2163;128;2264
1611393579.023347;25763;2163;126;2264
1611393579.026918;25764;2163;125;2264
1611393579.042201;25765;2163;124;2264
1611393579.042201;25766;2163;125;2264
1611393579.062477;25767;2162;123;2264
1611393579.062477;25768;2162;129;2264
1611393579.080461;25769;2163;124;2264
1611393579.090523;25770;2163;126;2264
1611393579.105676;25771;2163;123;2264
1611393579.112430;25772;2163;123;2264
1611393579.125628;25773;2163;125;2264
1611393579.130203;25774;2163;123;2264
1611393579.144666;25775;2163;123;2264
1611393579.155661;25776;2163;121;2264
1611393579.161190;25777;2163;123;2264
1611393579.175835;25778;2163;124;2264
1611393579.180784;25779;2163;127;2264
1611393579.190782;25780;2163;126;2264
1611393579.206496;25781;2163;122;2264
1611393579.211468;25782;2163;129;2264
1611393579.223423;25783;2163;129;2264
1611393579.229340;25784;2163;128;2264
1611393579.240169;25785;2163;129;2264
1611393579.255785;25786;2163;124;2264
1611393579.259831;25787;2163;127;2264
1611393579.272722;25788;2163;121;2264
